latitude,longitude,bright_ti4,acq_date,,,
-29.08861,150.04405,337.8,20,,,
-25.91842,152.67439,336.6,20,,,
-25.84428,152.69673,331.7,20,,,
-26.12316,150.36485,344,20,,,
-26.60535,150.91687,351.8,20,,,
-29.09,150.0466,339.5,20,,,
-26.14724,150.36888,339.5,20,,,
-26.55344,152.52721,347.5,20,,,
-26.55226,152.53496,345,20,,,
-27.60608,149.10329,330.1,20,,,
-27.64328,149.91724,340.7,20,,,
-26.24258,150.97418,330.6,20,,,
-26.14741,150.35583,342.1,20,,,
-28.69176,148.98451,337.3,20,,,
-26.13118,150.35779,348.2,20,,,
-27.97617,149.99965,344.7,20,,,
-25.8576,152.69925,331.4,20,,,
-27.60299,149.10954,344.9,20,,,
-26.55833,152.54007,337.3,20,,,
-25.70508,152.61888,334.5,20,,,
-26.13061,150.36191,343.7,20,,,
-26.14515,150.37236,344.5,20,,,
-26.72966,152.6321,337.6,20,,,
-26.14403,150.38058,336.8,20,,,
-26.13348,150.36661,367,20,,,
-25.87792,150.99359,349.5,20,,,
-26.10767,150.34961,352.4,20,,,
-26.11626,150.33841,353.3,20,,,
-25.88243,150.98627,334.8,20,,,
-26.81571,152.68808,349.2,20,,,
-27.53277,150.28902,338.6,20,,,
-26.14747,150.38118,351.6,20,,,
-26.14859,150.37292,343.2,20,,,
-25.88017,151.00209,348.3,20,,,
-28.7454,152.56178,327.5,20,,,
-26.14551,150.38124,346.5,20,,,
-26.23695,150.965,340.7,20,,,
-25.87736,150.99753,347.5,20,,,
-29.09416,150.04259,337.9,20,,,
-25.91782,152.67824,336.6,20,,,
-26.09331,150.32608,333.3,20,,,
-26.59607,152.5311,343.8,20,,,
-26.12946,150.34483,353.2,20,,,
-27.60975,149.10388,332.9,20,,,
-28.4918,149.99951,330.6,20,,,
-26.55677,152.52783,351.5,20,,,
-26.13348,150.34126,335.5,20,,,
-29.09358,150.0472,335.6,20,,,
-25.87511,150.98903,343.6,20,,,
-25.88074,150.99812,332.1,20,,,
-27.6049,149.1129,341.4,20,,,
-27.76833,150.46138,332.8,20,,,
-28.49435,150.20193,343.1,20,,,
-27.76428,150.46506,339.8,20,,,
-26.5601,152.52846,332,20,,,
-26.56107,152.54457,335.9,20,,,
-26.14572,150.36823,332.4,20,,,
-27.60182,149.10751,343.6,20,,,
-27.60361,149.10474,330.7,20,,,
-28.5488,149.84094,334.1,20,,,
-27.97558,150.00409,335.8,20,,,
-26.12602,150.36955,334.8,20,,,
-26.65872,149.6748,336.5,20,,,
-26.1352,150.35423,346.9,20,,,
-26.13405,150.36247,350.6,20,,,
-26.81631,152.6842,338.3,20,,,
-28.83967,147.61351,330.8,20,,,
-26.11455,150.3508,338.1,20,,,
-28.78612,148.17574,342.3,20,,,
-26.11225,150.34196,332.7,20,,,
-26.13577,150.37538,349.1,20,,,
-25.90046,150.95692,339.2,20,,,
-26.14322,150.37244,340.5,20,,,
-26.13921,150.35068,345.3,20,,,
-25.89425,150.97618,331.8,20,,,
-26.13864,150.3548,344.6,20,,,
-26.1438,150.3683,333.2,20,,,
-26.59548,152.53499,338.1,20,,,
-27.60666,149.11012,347.1,20,,,
-26.8169,152.68033,334.9,20,,,
-26.11742,150.35548,354,20,,,
-28.77832,148.17459,341.2,20,,,
-25.8582,152.69539,356.3,20,,,
-26.81238,152.68747,343.4,20,,,
-26.13233,150.37482,347.1,20,,,
-26.12947,150.37012,339.2,20,,,
-26.09618,150.3308,334.4,20,,,
-26.13176,150.35365,353.8,20,,,
-27.76485,150.46078,333.4,20,,,
-26.14897,150.35651,338.5,20,,,
-28.69168,148.9816,346.1,20,,,
-27.5001,150.85268,334.9,20,,,
-26.11685,150.35959,335.7,20,,,
-28.73986,149.44809,330.2,20,,,
-26.12029,150.36017,350.6,20,,,
-28.75267,152.55905,331.3,20,,,
-25.91232,152.6778,335.3,20,,,
-25.87398,150.99695,337.5,20,,,
-25.85879,152.69153,332.1,20,,,
-26.1266,150.36543,345.6,20,,,
-26.13577,150.3501,353.7,20,,,
-28.54163,149.83977,341.7,20,,,
-28.78222,148.17516,349,20,,,
-25.89989,150.96091,338.5,20,,,
-27.49554,150.86034,332.9,20,,,
-26.11569,150.34254,335.1,20,,,
-26.13004,150.3407,342.9,20,,,
-28.54522,149.84036,351.3,20,,,
-26.09274,150.3302,356.3,20,,,
-26.35268,150.4817,334.8,20,,,
-27.64032,149.9122,344,20,,,
-26.24315,150.97017,342.3,20,,,
-26.13233,150.34953,353.1,20,,,
-26.11168,150.34608,354.3,20,,,
-26.12831,150.35309,367,20,,,
-25.91625,152.67455,337.3,20,,,
-26.14666,150.373,347.7,20,,,
-26.60272,152.53236,347.3,20,,,
-26.5644,152.5452,330.5,20,,,
-26.12487,150.35252,367,20,,,
-25.85094,152.69798,337.2,20,,,
-29.09218,150.04463,348.5,20,,,
-25.89482,150.97221,335.3,20,,,
-28.49494,150.19749,348.6,20,,,
-26.81297,152.68359,333.4,20,,,
-26.81963,152.68483,336.1,20,,,
-27.53443,150.06294,332.6,20,,,
-26.12373,150.36073,347.1,20,,,
-26.11398,150.3549,339,20,,,
-26.12659,150.34013,332.1,20,,,
-26.12544,150.3484,367,20,,,
-28.69236,148.97948,339.3,20,,,
-25.89708,150.95631,353.5,20,,,
-28.78162,148.17743,349.7,20,,,
-26.10824,150.34549,345,20,,,
-26.59881,152.53561,344.4,20,,,
-26.12889,150.34897,367,20,,,
-28.42627,152.91664,337.8,20,,,
-28.42687,152.9127,346.3,20,,,
-26.9218,153.10025,327.8,20,,,
-26.36485,153.04976,342.5,20,,,
-28.0285,153.35045,331.6,20,,,
-26.36212,153.04524,332.3,20,,,
-26.36152,153.04912,349.6,20,,,
-26.35879,153.0446,347.2,20,,,
-28.05462,148.30177,334,20,,,
-27.29953,148.048,337.4,20,,,
-28.05524,148.29646,333.5,20,,,
-28.05078,148.30121,339.2,20,,,
-28.19936,148.55789,337.7,20,,,
-28.2007,148.55573,330.4,20,,,
-27.32818,148.04384,334.1,20,,,
-27.32755,148.04915,347.5,20,,,
-27.30054,148.04515,336.6,20,,,
-28.04694,148.30061,342.7,20,,,
-28.05909,148.29704,331.9,20,,,
-25.29898,152.35786,351.6,20,,,
-25.58197,151.30527,334.6,20,,,
-25.26658,151.98576,335.7,20,,,
-23.4793,147.55911,341,20,,,
-25.30231,152.35847,338.3,20,,,
-22.70234,150.52719,346,20,,,
-22.67887,150.54668,335.4,20,,,
-22.68614,150.54398,348.4,20,,,
-22.7381,150.4706,339.6,20,,,
-22.72416,150.51909,342.5,20,,,
-22.69452,150.53369,346.1,20,,,
-22.69282,150.52167,335.3,20,,,
-22.72465,150.46832,347.9,20,,,
-22.69116,150.53311,338.9,20,,,
-22.68223,150.54723,331.7,20,,,
-22.5594,150.38133,338.9,20,,,
-22.72471,150.51527,340.8,20,,,
-22.5639,150.39778,344.6,20,,,
-22.7264,150.52733,331.9,20,,,
-22.56332,150.37808,367,20,,,
-22.55212,150.38403,340.6,20,,,
-22.57902,150.38855,334.4,20,,,
-22.75041,150.45695,338.8,20,,,
-22.73137,150.46947,332.3,20,,,
-22.73866,150.46677,344.1,20,,,
-22.73082,150.47328,335.9,20,,,
-22.72297,150.45621,331.9,20,,,
-22.56277,150.3819,367,20,,,
-22.69954,150.5228,337.3,20,,,
-22.72751,150.51968,341.5,20,,,
-22.57566,150.388,330.9,20,,,
-22.74985,150.4608,345.9,20,,,
-22.69898,150.52663,341,20,,,
-22.72409,150.47218,346.9,20,,,
-22.74257,150.4635,337.7,20,,,
-22.72976,150.52791,337.9,20,,,
-22.6867,150.54018,342.4,20,,,
-22.73031,150.52406,353.5,20,,,
-22.70178,150.53102,330.5,20,,,
-22.73367,150.52464,339.9,20,,,
-22.74593,150.46407,355,20,,,
-22.69843,150.53044,344.2,20,,,
-22.7208,150.51852,335.1,20,,,
-22.69618,150.52223,349,20,,,
-22.74201,150.46732,356,20,,,
-22.74649,150.46024,348.5,20,,,
-22.73473,150.47003,347.8,20,,,
-22.72696,150.52348,347.9,20,,,
-22.55548,150.3846,330,20,,,
-22.72129,150.46777,346.4,20,,,
-24.95004,151.00816,340.7,20,,,
-22.73311,150.52847,345.5,20,,,
-22.73418,150.47386,356.9,20,,,
-22.56388,150.37425,330.7,20,,,
-22.72801,150.4689,333.6,20,,,
-22.72135,150.51471,367,20,,,
-22.718,150.51413,354.7,20,,,
-22.73362,150.47768,331,20,,,
-22.68279,150.54343,344.2,20,,,
-24.40688,150.08638,334.6,20,,,
-22.54155,150.12201,330.4,20,,,
-22.54494,150.12257,342.2,20,,,
-22.54438,150.12645,343.6,20,,,
-22.55108,150.10374,345.1,20,,,
-22.54832,150.12314,332,20,,,
-22.54776,150.12701,341.1,20,,,
-22.55392,150.10817,333.5,20,,,
-21.12673,149.21616,333,20,,,
-19.59925,146.37419,338.7,20,,,
-21.1224,147.71268,342.5,20,,,
-21.12297,147.70821,334.7,20,,,
-21.12349,147.7095,341.8,20,,,
-19.57499,146.4117,344.3,20,,,
-19.58228,146.34402,334.4,20,,,
-19.57178,146.40616,337.7,20,,,
-19.58132,146.39235,340.1,20,,,
-21.11984,147.70897,343.5,20,,,
-19.58322,146.37712,338.2,20,,,
-19.5954,146.37364,333.2,20,,,
-19.59793,146.35347,348.3,20,,,
-20.64157,146.94916,338.8,20,,,
-20.6378,146.94858,339.2,20,,,
-19.57304,146.41443,333.6,20,,,
-19.58985,146.37587,334.4,20,,,
-19.58524,146.41083,334.4,20,,,
-19.5666,146.43375,339.8,20,,,
-19.57937,146.3766,332.5,20,,,
-19.5859,146.41806,336.2,20,,,
-19.58653,146.4131,335,20,,,
-19.58206,146.41756,351.2,20,,,
-19.58268,146.41263,333.6,20,,,
-19.57883,146.41217,332.8,20,,,
-19.57809,146.3869,341.5,20,,,
-19.56985,146.40895,336.1,20,,,
-19.58458,146.4158,356.1,20,,,
-19.58393,146.42073,342.1,20,,,
-19.53348,146.3577,335,20,,,
-19.59857,146.34843,336.3,20,,,
-19.59156,146.37308,334.4,20,,,
-19.57187,146.43661,332.6,20,,,
-19.57437,146.41664,331.7,20,,,
-19.57114,146.41122,350.5,20,,,
-19.57562,146.40666,335.6,20,,,
-19.57754,146.40991,333,20,,,
-19.57949,146.3951,331,20,,,
-19.58014,146.39017,340.7,20,,,
-19.58147,146.38,335,20,,,
-19.5737,146.40942,354.7,20,,,
-19.57629,146.38965,335.2,20,,,
-19.56803,146.43613,352.3,20,,,
-19.56867,146.431,331.6,20,,,
-19.56976,146.43936,332.2,20,,,
-19.57043,146.43428,336.2,20,,,
-19.57689,146.41487,335.8,20,,,
-20.73477,139.4778,337.9,20,,,
-20.73542,139.47673,349.7,20,,,
-19.14334,138.39038,330.8,20,,,
-19.13697,138.38994,336.7,20,,,
-19.12283,138.4045,344.5,20,,,
-19.11649,138.40379,341.6,20,,,
-19.10967,138.40836,335.6,20,,,
-19.20469,138.36656,337.3,20,,,
-19.19878,138.36061,343.9,20,,,
-19.19923,138.35532,335.2,20,,,
-19.19726,138.3629,341,20,,,
-19.19824,138.35228,343.2,20,,,
-18.00252,138.91917,341.9,20,,,
-17.98028,138.95984,338,20,,,
-17.97421,138.95921,333.3,20,,,
-17.97312,138.95609,331.9,20,,,
-15.99553,144.284,343.8,20,,,
-15.99603,144.27995,338.2,20,,,
-15.9965,144.27608,351.8,20,,,
-15.99184,144.27953,335.5,20,,,
-15.99486,144.28397,347.6,20,,,
-15.99539,144.27991,335.3,20,,,
-15.9959,144.27605,354.1,20,,,
-15.9912,144.27951,336.3,20,,,
-16.85674,142.25195,336.2,20,,,
-16.30601,144.67168,335.1,20,,,
-16.87094,142.21484,334.7,20,,,
-16.86892,142.21577,338.3,20,,,
-16.33,144.67894,345.9,20,,,
-16.33408,144.67947,340.1,20,,,
-16.35638,144.63576,337.5,20,,,
-16.84161,142.25563,341.3,20,,,
-16.86674,142.20874,349.5,20,,,
-16.33456,144.67575,335.6,20,,,
-16.87383,142.23187,347,20,,,
-16.32136,144.68152,338.1,20,,,
-16.31728,144.68095,340.9,20,,,
-16.32591,144.67841,348.3,20,,,
-16.85412,142.19051,354.4,20,,,
-16.86739,142.20326,336.7,20,,,
-16.87448,142.22639,334.5,20,,,
-16.81245,142.29611,343.5,20,,,
-16.30553,144.67542,341.1,20,,,
-16.32183,144.67783,342,20,,,
-16.36098,144.6324,341.2,20,,,
-16.35997,144.64018,342.5,20,,,
-16.30961,144.67603,350.3,20,,,
-16.83113,142.17651,350.9,20,,,
-16.82627,142.17592,348.4,20,,,
-16.87316,142.22185,339.1,20,,,
-16.31775,144.67726,348.1,20,,,
-16.77351,142.1189,344.4,20,,,
-16.35753,144.65892,337.5,20,,,
-16.36407,144.64073,339.4,20,,,
-16.8677,142.24222,342.4,20,,,
-16.87255,142.22736,336.1,20,,,
-16.31368,144.67665,345.5,20,,,
-16.36456,144.63692,339.6,20,,,
-16.87194,142.23283,348.7,20,,,
-16.86589,142.24319,338.7,20,,,
-16.35851,144.65137,351.3,20,,,
-16.8336,142.28224,336.6,20,,,
-16.86254,142.20268,338.6,20,,,
-16.85191,142.25137,337.2,20,,,
-16.35803,144.65514,356.1,20,,,
-16.36047,144.63637,353,20,,,
-16.359,144.64767,351.2,20,,,
-16.86318,142.19716,338.9,20,,,
-16.86222,142.24709,339.7,20,,,
-16.35689,144.63187,338.7,20,,,
-16.83424,142.27679,335.1,20,,,
-16.84707,142.25076,342.1,20,,,
-16.85898,142.1911,336.8,20,,,
-16.35948,144.64392,348.7,20,,,
-16.82271,142.2919,334.3,20,,,
-18.69102,145.80411,340.8,20,,,
-18.68709,145.80354,333,20,,,
-18.70128,145.81351,330.6,20,,,
-18.57032,145.93871,341.9,20,,,
-18.68779,145.79825,340.7,20,,,
-18.69017,145.80644,331.6,20,,,
-18.56729,145.93082,330.9,20,,,
-18.69083,145.80109,343.5,20,,,
-18.78324,145.79825,338.6,20,,,
-18.6869,145.80052,347.4,20,,,
-18.57055,145.93649,334,20,,,
-16.89429,145.56564,344,20,,,
-17.51015,145.25616,334.6,20,,,
-17.5068,145.25047,339.9,20,,,
-16.89459,145.56377,336.8,20,,,
-17.4988,145.24942,333.9,20,,,
-17.50949,145.26135,342.1,20,,,
-17.51481,145.25153,303,20,,,
-17.5028,145.24995,342.2,20,,,
-16.67364,141.99438,351.1,20,,,
-17.51416,145.25665,353.6,20,,,
-17.51816,145.2572,354.3,20,,,
-17.51751,145.26231,348.1,20,,,
-16.67854,141.99498,334.8,20,,,
-16.67298,142.00003,339.6,20,,,
-17.50549,145.26088,344.2,20,,,
-17.50614,145.25574,350.9,20,,,
-16.18516,136.4696,332.2,20,,,
-15.9959,136.56544,367,20,,,
-16.43484,136.78102,332.8,20,,,
-16.42802,136.78056,339.8,20,,,
-16.40818,136.77229,367,20,,,
-16.41368,136.77725,338.4,20,,,
-16.4075,136.7702,367,20,,,
-16.40689,136.77654,344.4,20,,,
-15.82139,137.07228,349.2,20,,,
-15.8208,137.07822,336.8,20,,,
-15.82197,137.06631,367,20,,,
-15.82804,137.07278,339.6,20,,,
-15.81896,137.06786,367,20,,,
-15.82561,137.06847,367,20,,,
-16.21401,136.45862,330.5,20,,,
-16.2065,136.46466,342.2,20,,,
-16.19207,136.47026,334.8,20,,,
-15.99652,136.55904,367,20,,,
-16.20748,136.46251,338.9,20,,,
-16.19301,136.46815,339.9,20,,,
-16.19741,136.42148,335.8,20,,,
-16.20496,136.41557,336.6,20,,,
-16.22008,136.4037,345.2,20,,,
-16.19676,136.41682,342,20,,,
-16.18609,136.46761,335,20,,,
-16.17227,136.46628,341.3,20,,,
-16.20369,136.41754,344.2,20,,,
-16.21873,136.4057,332.3,20,,,
-16.39323,136.7041,334.3,20,,,
-14.24308,135.08498,329.2,20,,,
-14.23578,135.08403,328.2,20,,,
-14.23563,135.08313,327.3,20,,,
-16.38077,136.69019,367,20,,,
-15.9886,136.56981,335.6,20,,,
-15.94732,136.56715,337.4,20,,,
-15.94671,136.57358,367,20,,,
-15.94611,136.57996,367,20,,,
-15.95477,136.56148,335.9,20,,,
-16.21785,136.94193,346.2,20,,,
-16.20496,136.9346,342.7,20,,,
-16.20553,136.9285,333.1,20,,,
-16.00242,136.49335,334.7,20,,,
-16.15156,136.46425,337.4,20,,,
-16.15846,136.46494,338,20,,,
-16.37393,136.68956,330.6,20,,,
-15.95538,136.55501,367,20,,,
-16.3876,136.69083,345.4,20,,,
-16.387,136.69716,342.5,20,,,
-15.95296,136.5806,367,20,,,
-15.99661,136.55772,344.7,20,,,
-16.00185,136.49977,367,20,,,
-15.99603,136.56413,367,20,,,
-15.99545,136.57051,367,20,,,
-16.00288,136.5648,334.7,20,,,
-15.99528,136.57181,367,20,,,
-16.00276,136.56607,332.7,20,,,
-16.37413,136.69133,330.5,20,,,
-13.02297,141.83049,336.2,20,,,
-13.02769,141.83105,350.4,20,,,
-13.0365,141.83725,340,20,,,
-13.03586,141.84235,343,20,,,
-13.03522,141.84746,341.4,20,,,
-13.04058,141.84288,344.4,20,,,
-16.00651,136.59834,367,20,,,
-16.01336,136.599,334.2,20,,,
-16.0202,136.59962,354.1,20,,,
-15.99999,136.59654,336.9,20,,,
-16.00684,136.59717,367,20,,,
-16.02053,136.59856,354,20,,,
-16.02737,136.5992,367,20,,,
-16.04106,136.60052,333.8,20,,,
-16.0023,136.57118,346.8,20,,,
-16.22954,136.96167,352.7,20,,,
-16.22226,136.96703,337.2,20,,,
-16.22283,136.96097,348.5,20,,,
-16.21612,136.96021,367,20,,,
-16.21555,136.96631,331.7,20,,,
-16.0479,136.60121,340.9,20,,,
-16.05534,136.5956,334,20,,,
-16.05475,136.60188,335.5,20,,,
-15.96224,136.55569,339,20,,,
-15.96162,136.56215,340.3,20,,,
-15.95981,136.58127,341.6,20,,,
-15.97595,136.55704,332.3,20,,,
-15.98219,136.56409,335.9,20,,,
-15.98281,136.55771,367,20,,,
-16.38956,136.74245,330.5,20,,,
-16.39637,136.74319,340.9,20,,,
-16.38152,136.68564,334.2,20,,,
-16.38096,136.692,367,20,,,
-16.3878,136.69266,355.2,20,,,
-16.38724,136.69899,331.2,20,,,
-16.39407,136.69965,332.3,20,,,
-16.39008,136.74445,331.1,20,,,
-16.39689,136.74519,332.8,20,,,
-15.98917,136.56342,345.5,20,,,
-15.98975,136.55702,333.6,20,,,
-13.73173,136.63081,367,20,,,
-13.73233,136.62494,331.2,20,,,
-13.72508,136.62991,332.1,20,,,
-15.98289,136.55632,367,20,,,
-15.98174,136.56911,337.2,20,,,
-15.98232,136.56273,348.3,20,,,
-16.00214,136.57243,341.5,20,,,
-15.98966,136.55838,345,20,,,
-15.17132,141.81743,340.5,20,,,
-15.17066,141.82292,334.8,20,,,
-15.17001,141.82843,335.8,20,,,
-15.18591,141.81923,333,20,,,
-15.9592,136.5876,337.9,20,,,
-15.9729,136.58882,331.9,20,,,
-15.19143,141.81435,336.3,20,,,
-15.98905,136.56474,341,20,,,
-15.98843,136.57111,332.5,20,,,
-16.00275,136.49481,355.2,20,,,
-16.00213,136.50119,343.8,20,,,
-16.60373,136.75961,335.1,20,,,
-16.41456,136.70168,351.9,20,,,
-14.83209,141.63312,332,20,,,
-14.05384,143.48711,367,20,,,
-14.82879,141.63528,331.9,20,,,
-13.06674,141.82541,333.6,20,,,
-16.57119,136.89511,331.6,20,,,
-14.17834,143.55334,337.3,20,,,
-14.82324,141.64029,334,20,,,
-14.82814,141.64088,336.6,20,,,
-14.81834,141.63966,332.6,20,,,
-14.8314,141.6387,345.2,20,,,
-14.83304,141.64148,343.8,20,,,
-12.80168,141.93343,341,20,,,
-14.17885,143.54929,353.5,20,,,
-14.49966,144.24454,335.9,20,,,
-14.42575,144.26845,333.5,20,,,
-14.42118,144.27162,340.8,20,,,
-13.05814,141.96761,339.3,20,,,
-14.42528,144.27211,340.3,20,,,
-16.56394,136.88625,341.6,20,,,
-16.56337,136.89229,367,20,,,
-13.30561,142.56444,352.4,20,,,
-14.42166,144.26796,346.2,20,,,
-13.56913,142.87273,346,20,,,
-13.56971,142.8683,340.5,20,,,
-14.5017,144.22939,334.6,20,,,
-12.80105,141.93845,350.9,20,,,
-15.09084,141.68185,352.8,20,,,
-13.44451,143.03932,345.9,20,,,
-13.54456,142.99388,356.2,20,,,
-13.54839,142.99879,338.2,20,,,
-13.44888,143.0399,349.8,20,,,
-16.57013,136.89296,338.1,20,,,
-16.53347,136.92021,330.7,20,,,
-12.51454,142.14757,346.2,20,,,
-12.94443,141.83324,367,20,,,
-14.05569,143.4838,342.1,20,,,
-14.05088,143.48729,352,20,,,
-14.37299,143.63969,330.5,20,,,
-14.98379,141.69043,333.4,20,,,
-14.49839,144.24487,351.7,20,,,
-16.41399,136.70807,367,20,,,
-12.95321,141.83945,339.8,20,,,
-12.79978,141.94853,337.3,20,,,
-12.79389,141.95773,342,20,,,
-14.4635,144.26595,337.2,20,,,
-13.29602,142.56783,336.4,20,,,
-12.80507,141.94414,351.8,20,,,
-14.49557,144.24399,348.3,20,,,
-16.55468,136.76506,340.8,20,,,
-14.19995,143.48558,345.6,20,,,
-16.42673,136.7139,335.6,20,,,
-16.56443,136.89442,367,20,,,
-14.50441,144.23029,340.5,20,,,
-16.56496,136.88837,344.9,20,,,
-13.0661,141.83047,330.8,20,,,
-14.19812,143.56833,342.8,20,,,
-14.19061,143.55913,345.4,20,,,
-12.50996,142.14697,332.4,20,,,
-12.77381,141.87152,341.4,20,,,
-14.18209,143.55797,337.3,20,,,
-14.17186,143.53584,336.4,20,,,
-16.5329,136.92636,336.4,20,,,
-12.92574,141.67462,344,20,,,
-14.17509,143.54465,353.6,20,,,
-14.1826,143.55392,332.3,20,,,
-12.79854,141.95837,367,20,,,
-16.42081,136.70877,337.5,20,,,
-14.18635,143.55855,345.6,20,,,
-12.74975,141.87349,351.4,20,,,
-16.40716,136.70735,333.6,20,,,
-13.29993,142.57297,347.3,20,,,
-16.42054,136.70676,335.1,20,,,
-12.82553,143.03188,335.5,20,,,
-12.9485,141.83888,340.8,20,,,
-13.3062,142.55988,335.2,20,,,
-12.93049,141.67523,341.9,20,,,
-14.17936,143.54523,330.8,20,,,
-16.47119,136.75937,367,20,,,
-16.47231,136.76379,342.1,20,,,
-14.17561,143.54051,349.7,20,,,
-13.29152,142.56726,347.9,20,,,
-12.93972,141.83264,341.7,20,,,
-14.38828,143.62132,341.5,20,,,
-12.77572,141.8746,339.8,20,,,
-14.41333,143.62866,337.7,20,,,
-14.18894,143.53812,340.1,20,,,
-16.40773,136.70099,367,20,,,
-13.44014,143.03876,367,20,,,
-14.05515,143.48787,346,20,,,
-12.95386,141.83435,344.9,20,,,
-16.40066,136.69841,367,20,,,
-12.79916,141.95348,347.9,20,,,
-13.4407,143.03445,335.1,20,,,
-14.49429,144.24434,346.2,20,,,
-16.4075,136.69907,367,20,,,
-16.4009,136.70032,367,20,,,
-14.19385,143.56776,344.6,20,,,
-14.05435,143.48305,341.2,20,,,
-14.8167,141.63692,331.5,20,,,
-16.41433,136.69971,351.8,20,,,
-16.41371,136.70607,367,20,,,
-16.40689,136.7054,347.7,20,,,
-14.19514,143.48912,343.6,20,,,
-14.49142,144.21262,341.6,20,,,
-14.41756,144.26746,348.2,20,,,
-14.41804,144.26381,350.2,20,,,
-14.41851,144.26018,331.4,20,,,
-14.41394,144.26332,349.8,20,,,
-14.41441,144.25967,348.8,20,,,
-14.4067,144.25496,334.8,20,,,
-15.27536,144.70554,345.9,20,,,
-15.27608,144.70018,337.6,20,,,
-15.27135,144.70499,336.1,20,,,
-15.27277,144.69424,342.2,20,,,
-15.27581,144.73294,344.8,20,,,
-15.27724,144.72221,330.3,20,,,
-15.27251,144.72702,367,20,,,
-15.27322,144.72166,367,20,,,
-15.2718,144.73239,355.1,20,,,
-15.27394,144.71629,355.8,20,,,
-15.27465,144.71092,357.3,20,,,
-15.26992,144.71574,338.8,20,,,
-14.08701,143.63557,337.2,20,,,
-13.57584,142.99361,367,20,,,
-13.57303,143.01511,338,20,,,
-13.57359,143.0108,336.6,20,,,
-13.57415,143.0065,345.7,20,,,
-13.57472,143.00221,332.6,20,,,
-13.57528,142.99789,332.6,20,,,
-13.5764,142.98933,342.4,20,,,
-13.56809,143.0188,343.8,20,,,
-13.56865,143.01451,352.3,20,,,
-13.57089,142.99733,354.4,20,,,
-13.57145,142.99304,352.7,20,,,
-13.57201,142.98878,367,20,,,
-13.4807,143.11168,339.4,20,,,
-13.47581,143.1154,333.8,20,,,
-13.47086,143.08426,354.8,20,,,
-13.47139,143.07997,338.6,20,,,
-13.46384,143.105,333,20,,,
-13.46597,143.08792,341.2,20,,,
-13.4665,143.08366,353.8,20,,,
-13.46703,143.07938,336.5,20,,,
-13.46268,143.07878,350.7,20,,,
-13.46944,143.08603,356.7,20,,,
-13.47,143.08177,355.6,20,,,
-13.46227,143.10675,330.9,20,,,
-13.46509,143.08545,345.1,20,,,
-13.46565,143.08118,348.6,20,,,
-13.46621,143.07692,339.9,20,,,
-13.46186,143.07631,341.5,20,,,
-13.45358,143.10556,341,20,,,
-13.44923,143.10498,333.5,20,,,
-13.45146,143.08797,343.6,20,,,
-13.44656,143.09163,338.1,20,,,
-13.44823,143.07887,349.2,20,,,
-13.44878,143.0746,341.1,20,,,
-13.44054,143.10379,332.7,20,,,
-13.4411,143.09953,333.9,20,,,
-13.44276,143.08679,349.8,20,,,
-13.44331,143.08255,334,20,,,
-13.43675,143.09895,347.5,20,,,
-13.4373,143.0947,338.9,20,,,
-13.43785,143.09045,342.6,20,,,
-13.43896,143.08195,330.4,20,,,
-13.43951,143.07771,348.1,20,,,
-13.44007,143.07344,346.7,20,,,
-13.44062,143.0692,346.9,20,,,
-13.4324,143.09837,330.1,20,,,
-13.43295,143.09413,332.8,20,,,
-13.43626,143.06862,354.4,20,,,
-13.43682,143.06435,352.6,20,,,
-13.43245,143.0638,367,20,,,
-13.4286,143.09355,354.8,20,,,
-15.73228,137.06113,338.7,20,,,
-15.73169,137.067,342,20,,,
-15.73111,137.0728,344.5,20,,,
-15.74558,137.06224,367,20,,,
-15.72838,137.06303,331.9,20,,,
-13.42915,143.08932,348.5,20,,,
-13.4297,143.08505,352.7,20,,,
-13.4319,143.06805,347.5,20,,,
-13.43301,143.05951,348.9,20,,,
-13.43356,143.05524,349.1,20,,,
-13.43411,143.05098,347,20,,,
-13.43467,143.04671,352.9,20,,,
-13.42534,143.0845,350.7,20,,,
-13.42699,143.07173,343.6,20,,,
-13.42754,143.06749,354.9,20,,,
